,Country Name,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,number of countries,Gender
10496,Iraq,"Fertility rate, total (births per woman)",4.894,4.796,4.711,4.644,4.593999999999999,4.563,4.5489999999999995,4.547,4.552,4.559,4.562,4.5569999999999995,4.542,4.515,4.476,4.427,,,254,N
10499,Israel,"Fertility rate, total (births per woman)",2.95,2.92,2.89,2.95,2.9,2.84,2.88,2.9,2.96,2.96,3.03,2.98,3.05,3.03,3.08,3.09,,,254,N
10514,Lebanon,"Fertility rate, total (births per woman)",2.225,2.134,2.037,1.9380000000000002,1.839,1.75,1.6780000000000002,1.6280000000000001,1.601,1.598,1.614,1.641,1.671,1.696,1.713,1.72,,,254,N
10537,Morocco,"Fertility rate, total (births per woman)",2.7769999999999997,2.7230000000000003,2.68,2.6439999999999997,2.613,2.588,2.571,2.563,2.563,2.569,2.5780000000000003,2.5839999999999996,2.583,2.574,2.555,2.526,,,254,N
10567,Saudi Arabia,"Fertility rate, total (births per woman)",3.971,3.83,3.708,3.6010000000000004,3.505,3.4160000000000004,3.3289999999999997,3.242,3.1510000000000002,3.056,2.96,2.866,2.779,2.701,2.635,2.5789999999999997,,,254,N
10591,Syrian Arab Republic,"Fertility rate, total (births per woman)",4.043,3.944,3.844,3.7439999999999998,3.648,3.556,3.471,3.3939999999999997,3.325,3.264,3.21,3.16,3.113,3.065,3.016,2.966,,,254,N
10604,United Arab Emirates,"Fertility rate, total (births per woman)",2.6439999999999997,2.532,2.428,2.33,2.238,2.151,2.073,2.005,1.949,1.9040000000000001,1.869,1.841,1.82,1.801,1.7830000000000001,1.765,,,254,N
10645,Middle East & North Africa,GDP (current US$),967021642510.4489,970615931120.0034,966820093048.2064,1089098416129.6012,1271214902549.3992,1530143773484.474,1790939429141.4597,2123322295847.045,2647704729411.9487,2368231329944.2583,2767962267741.373,3282392899960.522,3529758430134.7856,3524023587337.772,3563559183199.116,3147279271333.7983,3144797691272.845,,256,N
10719,"Egypt, Arab Rep.",GDP (current US$),99838543960.07632,97632008709.85304,87850683978.66914,82924503942.6381,78845185293.49644,89685725230.25166,107484034870.9739,130478960092.49852,162818181818.18182,188982374700.8051,218888324504.7529,236001858960.01514,279372758361.8317,288586231501.8769,305529656458.4379,332698041030.8071,332791045963.8069,,256,N
10750,"Iran, Islamic Rep.",GDP (current US$),109591707802.21602,126878750295.94432,128626917503.71953,153544751395.43008,190043433964.84134,226452138291.5421,266298911661.1444,349881601458.5604,406070949553.8751,414059094949.0625,487069570463.7684,583500357530.4169,598853401276.1045,467414852231.2982,434474616831.9137,385874474398.5903,418976679728.5673,,256,N
10751,Iraq,GDP (current US$),,,,,36627901762.06301,49954890353.26087,65140293687.53946,88840050497.09572,131613661510.47458,111660855042.73506,138516722649.57266,185749664444.4445,218000986222.63867,234648370497.4271,234648370497.4271,179640210726.44806,171489001692.04736,,256,N
10754,Israel,GDP (current US$),132339311284.42842,130706147870.74686,121069378150.19627,126864966908.9392,135445033199.46452,142462925574.34766,153966916311.32455,178706717752.7324,215840354626.5329,207419370241.3346,233609522091.4683,261628548084.17874,257296579579.3459,292489185194.41675,308416982140.36163,299096404728.8257,317744784695.0997,,256,N
10768,Lebanon,GDP (current US$),17260364842.454395,17649751243.781094,19152238805.970142,20082918739.635155,20955223880.597008,21287562189.054718,21796351575.45605,24577114427.86069,29227350570.016582,35477118070.24875,38419626628.19236,40075674163.25041,43868565281.7247,46014226807.56219,47833413749.121056,49459296463.283585,49598825982.15588,,256,N
10792,Morocco,GDP (current US$),38857251336.34481,39459581217.375916,42236836820.61519,52064058833.97393,59626020162.3816,62343022650.87422,68640825480.92227,79041294874.45529,92507257783.56967,92897320375.8176,93216746661.59767,101370474295.10872,98266306615.36324,106825649872.10754,110081248587.369,101187079462.94153,103606321692.5822,,256,N
10824,Saudi Arabia,GDP (current US$),189514926213.3333,184137469733.3333,189605920240.0,215807655253.3333,258742133333.3333,328459608764.1109,376900133511.3485,415964509673.11536,519796800000.0,429097866666.6667,528207200000.0,671238840106.6666,735974843360.0,746647127413.3334,756350347333.3335,651757333333.3334,646438380560.0,,256,N
10846,Syrian Arab Republic,GDP (current US$),19325894913.125397,21099833783.50301,21582248881.65921,21828144686.039417,25086930693.0693,28858965517.241383,33332844574.780064,40405006007.20865,,,,,,,,,,,256,N
10860,United Arab Emirates,GDP (current US$),104337372362.15112,103311640571.81757,109816201497.61743,124346358066.71205,147824370319.94556,180617018379.85025,222116541865.21445,257916133424.098,315474615738.5977,253547358747.4473,289880430197.4133,350908390034.03674,374817974104.8333,390427289203.5399,403197682886.3173,357949199754.93536,348743265704.56104,,256,N
10901,Middle East & North Africa,GDP growth (annual %),5.7228177318267655,1.4957720526588931,1.7481940025929674,5.444096220711386,8.035672714593602,5.062254736717819,6.001802595414944,5.170390073881934,4.510918804294349,0.5385764895445817,5.025404629899668,3.6082050216813712,2.716749919199657,3.0706438680514907,3.245617842129448,2.602229486201992,4.887553435980308,,253,N
10974,"Egypt, Arab Rep.",GDP growth (annual %),5.367997672409828,3.5352519700057883,2.370460092390772,3.192284749692704,4.089940400053777,4.478960163508688,6.853907786301107,7.090271001160289,7.157616775557244,4.673844855384019,5.145106370074926,1.7795940330039883,2.2156087817985366,2.1854660536215533,2.9159118798574184,4.3720190779014265,4.297682515504306,,253,N
11004,"Iran, Islamic Rep.",GDP growth (annual %),5.845527475781238,2.3921727120807357,8.078829279751346,8.639298397199596,4.336665978506503,3.1898040872868165,4.999795261812665,8.15577352358649,0.250856553493108,1.0073854579053574,5.797938301695865,2.6457179180621613,-7.444557029759338,-0.19407347101531516,4.603418879886718,-1.3206451197309832,13.396244461984635,,253,N
11005,Iraq,GDP growth (annual %),1.4064748116001056,2.3053169839734693,-6.90018022341792,-33.100838024126695,54.157774616230505,4.400617191910044,10.158199582002853,1.377598147559752,8.22810710383277,3.3792990944277363,6.402564844711917,7.546471200425997,13.936430173753704,6.572160298064105,0.6999999999999886,4.800000000005512,10.99999999999126,,253,N
11008,Israel,GDP growth (annual %),8.169051763629682,0.025295315210712488,0.1618297054349398,0.7675661162619036,4.569715341760143,4.133446370337239,5.2108212563900045,5.773553318719267,2.9883954486906537,1.3816071100411875,5.223903928792423,4.657831209870466,1.9425076876547396,4.111155206450022,3.4101365146224083,3.0379438989901217,4.094335591457593,,253,N
11022,Lebanon,GDP growth (annual %),1.344066529618587,3.8712590862949554,3.4151047609071408,3.2224739675948233,5.913768934262492,2.7322828533726518,1.5564790328674007,9.349502765171238,10.473872329394696,10.054477367059917,8.03724955489973,0.9176978000007948,2.804246836378013,2.6362340393361308,2.0029213459095985,0.8155600656089632,1.9999999998517808,,253,N
11046,Morocco,GDP growth (annual %),1.9128729806376723,7.319967454207203,3.1214496560053817,5.9611621547828415,4.797018362163243,3.291639684335962,7.574631644585409,3.531594151544893,5.9232776859759335,4.243757320833666,3.8157179167666015,5.2456972972948535,3.009961262219776,4.5354242000385625,2.6694939269442277,4.549502042203642,1.222443647477604,,253,N
11078,Saudi Arabia,GDP growth (annual %),5.6254161425834335,-1.2107438628424632,-2.819174404288404,11.24206138556005,7.958441663678599,5.573850121428833,2.788402227742367,1.8471302516113184,6.2497727547929856,-2.0592681938406514,5.039493674913628,9.996857793684,5.411444902164362,2.6992547225567165,3.652481697578992,4.106408870136576,1.7415299999963023,,253,N
11099,Syrian Arab Republic,GDP growth (annual %),2.7428573972346584,5.200942809668135,5.899999999999992,0.599999999805533,6.900000004484454,6.199999999529865,4.999999998297369,5.69999999644881,,,,,,,,,,,253,N
11113,United Arab Emirates,GDP growth (annual %),10.852704212598539,1.3990850303263331,2.433456810361577,8.800540814864322,9.566436637161617,4.8551411963090345,9.83731977348492,3.184390173672384,3.1918362761038424,-5.242921906675903,1.6354490533237112,6.358920203446503,5.104679428474896,5.789906070285113,3.2849261333170996,3.8288670556518127,3.0364597957398587,,253,N
11154,Middle East & North Africa,GDP per capita (Current US$),3049.298393775763,3003.177229901561,2936.0799050482965,3245.973954857237,3716.494316066599,4384.9153332046835,5026.666551576512,5833.362033295097,7117.4922987213595,6229.0307883995065,7127.014831703817,8276.889367889293,8720.137091653058,8533.769497744493,8464.051913988953,7336.9699328553625,7200.9353640719755,,256,N
11228,"Egypt, Arab Rep.",GDP per capita (Current US$),1428.1830042953732,1370.7174379504866,1210.2292488168864,1120.874928406693,1045.9432083754807,1168.1152306791307,1375.1963159911304,1640.47606839651,2011.2461540686581,2291.6670621976564,2602.479548695666,2747.4803267116645,3181.441708304153,3213.3891579094234,3327.754247261077,3547.713011838268,3477.851742609002,,256,N
11259,"Iran, Islamic Rep.",GDP per capita (Current US$),1657.1697476108263,1890.9915259546408,1892.036143326894,2231.3427955591587,2729.838415631237,3215.6534328766716,3738.6892837628243,4857.368371251519,5574.410436178444,5619.117621121862,6531.9274296787025,7729.343352884258,7832.902635475282,6036.1920879903955,5540.984135661745,4862.299728561271,5219.109408046398,,256,N
11260,Iraq,GDP per capita (Current US$),,,,,1391.8169229957784,1849.6039107669906,2351.8124285880995,3129.2249222509477,4521.032470198018,3735.144836030708,4502.74904825726,5854.614497112117,6651.122419811355,6925.22404568487,6703.074737229279,4974.0269301666995,4609.600693523214,,256,N
11263,Israel,GDP per capita (Current US$),21042.98160032253,20299.137734236192,18427.607024383,18964.22364365206,19892.059509394123,20557.124078202,21827.823172423632,24889.16836154544,29531.572163218712,27709.11753785062,30642.94061748627,33689.83853359328,32525.95658673231,36291.232110480385,37539.95181668776,35691.26916490564,37175.74202888696,,256,N
11277,Lebanon,GDP per capita (Current US$),5334.903328542859,5253.122599424884,5436.5952231029,5425.669070301685,5424.223560162166,5339.441290786494,5372.0658990365755,6014.271115399147,7109.466413304587,8480.945503884806,8858.283977438678,8734.189185185323,8922.896751716235,8721.254215244926,8536.682494146919,8452.443640878413,8257.29439052664,,256,N
11301,Morocco,GDP per capita (Current US$),1332.3823579804,1336.77537620669,1413.75717607014,1721.97386302934,1948.8122747998102,2013.75555926972,2191.4785674735604,2494.35355249125,2884.94776014542,2861.5540046668298,2834.20471989688,3039.91601555658,2904.7467277320898,3111.7628865410197,3154.5134842094703,2847.28556871398,2832.4297771362203,,256,N
11333,Saudi Arabia,GDP per capita (Current US$),9126.954276805962,8643.494004829483,8655.31153127218,9567.458285314864,11138.807464899674,13739.829446377451,15334.669939608457,16472.16604667491,20037.832338824173,16094.293097575584,19259.58725684647,23770.747386207204,25303.09462130304,24934.386142316645,24575.403037832733,20653.24204666092,20028.648206930502,,256,N
11355,Syrian Arab Republic,GDP per capita (Current US$),1177.6292677334768,1258.4219528908125,1263.0134550556686,1253.3914030391165,1408.85273756165,1577.4571821855834,1762.2461066053668,2058.0352093943493,,,,,,,,,,,256,N
11369,United Arab Emirates,GDP per capita (Current US$),33071.2686869422,31061.529345423485,31311.359356215224,33230.52318072911,36161.170606829124,39439.801967928426,42372.22166236575,42672.613229485716,45758.905535662714,33072.57516637189,35049.148316803454,40462.312088998435,42112.23564742528,43350.642680936566,44449.74034855954,39101.74688959741,37622.20745642439,,256,N
11410,Middle East & North Africa,"GNI per capita, Atlas method (current US$)",2882.9477159166136,2967.381306127455,2953.5143168374248,3202.2742109885717,3628.165520863764,4134.249303930789,4703.185871753219,5420.67380637764,6304.037500601356,6496.913733901727,6904.978814013423,7306.010926509104,8124.438285507283,8623.957272194479,8636.825975472048,8026.7919941591335,7654.340579155772,,246,N
11480,"Egypt, Arab Rep.","GNI per capita, Atlas method (current US$)",1390.0,1410.0,1330.0,1260.0,1200.0,1210.0,1300.0,1510.0,1810.0,2090.0,2330.0,2520.0,2790.0,2990.0,3180.0,3310.0,3410.0,,246,N
11509,"Iran, Islamic Rep.","GNI per capita, Atlas method (current US$)",1750.0,1790.0,1880.0,2180.0,2490.0,2930.0,3450.0,4230.0,4900.0,5460.0,6140.0,6790.0,7050.0,6950.0,6470.0,5340.0,5470.0,,246,N
11510,Iraq,"GNI per capita, Atlas method (current US$)",,,,,,,2020.0,2510.0,3540.0,4030.0,4430.0,4810.0,6140.0,6850.0,6700.0,5960.0,5420.0,,246,N
11513,Israel,"GNI per capita, Atlas method (current US$)",19270.0,19250.0,18560.0,18600.0,19920.0,21450.0,22260.0,23900.0,26100.0,27300.0,29580.0,31440.0,32180.0,34310.0,35790.0,36080.0,36240.0,,246,N
11527,Lebanon,"GNI per capita, Atlas method (current US$)",5470.0,5300.0,4990.0,4460.0,5550.0,5710.0,5650.0,6250.0,7050.0,7920.0,8540.0,8610.0,8530.0,8450.0,8300.0,8050.0,7980.0,,246,N
11551,Morocco,"GNI per capita, Atlas method (current US$)",1390.0,1390.0,1370.0,1540.0,1830.0,2060.0,2240.0,2370.0,2690.0,2880.0,2930.0,3000.0,2970.0,3080.0,3040.0,3000.0,2850.0,,246,N
11581,Saudi Arabia,"GNI per capita, Atlas method (current US$)",8110.0,8480.0,8330.0,9440.0,11000.0,12610.0,14120.0,15760.0,18420.0,17880.0,18750.0,20900.0,24050.0,25440.0,25570.0,23860.0,21720.0,,246,N
11602,Syrian Arab Republic,"GNI per capita, Atlas method (current US$)",970.0,1110.0,1210.0,1240.0,1380.0,1510.0,1640.0,1840.0,,,,,,,,,,,246,N
11616,United Arab Emirates,"GNI per capita, Atlas method (current US$)",,31750.0,30690.0,32520.0,35990.0,37570.0,39810.0,40400.0,41040.0,36140.0,34530.0,36010.0,40390.0,44200.0,44870.0,42910.0,40480.0,,246,N
11656,Middle East & North Africa,"GNI per capita, PPP (current international $)",10786.46886887918,11060.55889977545,11149.45839709886,11683.953442563254,12723.97529650608,13495.061874032624,14475.442570427651,15409.970742655963,16016.457133654469,15848.340876476665,16383.475126475902,16859.360474663634,17275.385608669218,17729.12776840468,18271.24617787442,18729.792597055133,19619.017552782927,,236,N
11724,"Egypt, Arab Rep.","GNI per capita, PPP (current international $)",5910.0,6150.0,6210.0,6400.0,6710.0,7100.0,7750.0,8400.0,9010.0,9260.0,9470.0,9570.0,9770.0,9900.0,10160.0,10590.0,11000.0,,236,N
11751,"Iran, Islamic Rep.","GNI per capita, PPP (current international $)",10170.0,10510.0,11420.0,12490.0,13180.0,13880.0,14880.0,16380.0,16570.0,16610.0,17580.0,18190.0,17050.0,17070.0,17880.0,17650.0,20050.0,,236,N
11752,Iraq,"GNI per capita, PPP (current international $)",9590.0,9740.0,8870.0,6000.0,9250.0,9840.0,10890.0,11090.0,12360.0,12240.0,12600.0,13250.0,14970.0,15540.0,15410.0,15810.0,17240.0,,236,N
11754,Israel,"GNI per capita, PPP (current international $)",23380.0,23900.0,24290.0,22950.0,24490.0,24600.0,25590.0,27450.0,26870.0,26830.0,28290.0,30160.0,30930.0,33470.0,34640.0,36190.0,37330.0,,236,N
11768,Lebanon,"GNI per capita, PPP (current international $)",10120.0,10120.0,9720.0,8450.0,10220.0,10830.0,11330.0,12900.0,14230.0,15180.0,15910.0,15630.0,15260.0,14810.0,14410.0,14090.0,14100.0,,236,N
11790,Morocco,"GNI per capita, PPP (current international $)",3480.0,3780.0,3930.0,4200.0,4490.0,4750.0,5200.0,5480.0,5850.0,6000.0,6230.0,6580.0,6780.0,7140.0,7270.0,7610.0,7700.0,,236,N
11819,Saudi Arabia,"GNI per capita, PPP (current international $)",34300.0,33950.0,32480.0,35670.0,38550.0,40880.0,42210.0,43170.0,45630.0,43920.0,45100.0,49220.0,51240.0,52020.0,53570.0,55700.0,55860.0,,236,N
11853,United Arab Emirates,"GNI per capita, PPP (current international $)",,84430.0,80050.0,82540.0,85500.0,83520.0,83040.0,77120.0,69730.0,59770.0,56400.0,58420.0,60960.0,64970.0,67660.0,70730.0,72980.0,,236,N
11892,Middle East & North Africa,"GNI, Atlas method (current US$)",914266980630.0514,959046819068.1512,972561060655.8064,1074436153741.016,1241002322833.9766,1442672286632.0227,1675687243997.1482,1973105301179.8318,2345099819459.0293,2470078440007.9272,2681728783799.032,2897368483049.2046,3288630009708.1226,3561266665503.32,3636301009415.837,3443186532003.9,3342809144162.806,,246,N
11962,"Egypt, Arab Rep.","GNI, Atlas method (current US$)",97275152906.02953,100574757296.6496,96330749449.47333,92984077161.21423,90581366056.1234,92777098033.85216,101673629415.57072,120053287632.52995,146928502459.01672,172104568968.87802,196206199437.4613,216709616087.2749,245214083857.2013,268082872305.6596,292388273552.3202,310214098821.76154,326255706598.66016,,246,N
